timestamp(dd-mm-yyyy hh:mm:ss:ms),responseIP,latency(ms),traceroute_ips,traceroute_hnames,hop count,Content-Type,Content-Length,Connection,Date,Last-Modified,ETag,x-amz-storage-class,x-amz-server-side-encryption,x-amz-meta-dv-checksum-sha-1,x-amz-meta-dv-checksum-md5,x-amz-meta-dv-checksum-sha-256,Accept-Ranges,Server,X-Server-IP,X-Cache,Via,X-Amz-Cf-Pop,X-Amz-Cf-Id,Age,url,info,reasponseHeaders
26-05-2023_02:44:28:009621,178.79.237.50,14.42922399999702,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', '91.206.52.217', '46.228.149.9', '87.248.216.248', '178.79.236.26', '178.79.237.50']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', 'swissix.zrh2.llnw.net', 'vl4.cra02.mxp1.llnw.net', 'lag17.fr4.mrs1.llnw.net', 'vl2024.dr02.mrs1.llnw.net', 'cds45.mrs.llnw.net']",12,video/mp4,102369977, ,"Fri, 26 May 2023 00:44:28 GMT", , ,INTELLIGENT_TIERING,AES256,bb59fb5d856b45812adca8220302853ab30419c5,11cce50f1ba6cd3349fec66c3736243a,8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639,bytes,AmazonS3,178.79.237.50, , , , ,2787811,https://m-3913s3.ll.dash.row.aiv-cdn.net/d/2$fhwDjmfg3JB979wVP6wZdGnp7HM~/ww_dub/0a61/5108/715d/429e-8447-30b214224894/a0794990-a8b1-44cf-8616-908fabb648b1_audio_350.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'x-amz-id-2': 'LM+X4bjpGyf9gowJAfkVIqCWko1pwqyxxkRxoVUcvWmNO+tu2tUmK5dPAY4YXCa2ZOsTkHMo9mg=', 'x-amz-request-id': '1AG1Z0QH9QHPBGPV', 'Vary': 'Origin, Access-Control-Request-Headers, Access-Control-Request-Method', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bb59fb5d856b45812adca8220302853ab30419c5', 'x-amz-meta-dv-checksum-md5': '11cce50f1ba6cd3349fec66c3736243a', 'x-amz-meta-dv-checksum-sha-256': '8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639', 'Accept-Ranges': 'bytes', 'Content-Type': 'video/mp4', 'Server': 'AmazonS3', 'X-LLID': '8a9277dc67ccd75d2cbe972a1ecc04f0', 'Age': '2787811', 'Date': 'Fri, 26 May 2023 00:44:28 GMT', 'Content-Length': '102369977', 'X-Server-IP': '178.79.237.50', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Range,x-amz-url-set-id', 'Access-Control-Allow-Methods': 'GET', 'Timing-Allow-Origin': '*', 'Access-Control-Max-Age': '86400', 'Access-Control-Expose-Headers': 'X-Server-IP,Location'}"
26-05-2023_02:44:47:079310,178.79.237.50,16.209889000009525,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', '91.206.52.217', '46.228.149.9', '87.248.216.248', '178.79.236.26', '178.79.237.50']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', 'swissix.zrh2.llnw.net', 'vl4.cra02.mxp1.llnw.net', 'lag17.fr4.mrs1.llnw.net', 'vl2024.dr02.mrs1.llnw.net', 'cds45.mrs.llnw.net']",12,video/mp4,102369977, ,"Fri, 26 May 2023 00:44:47 GMT", , ,INTELLIGENT_TIERING,AES256,bb59fb5d856b45812adca8220302853ab30419c5,11cce50f1ba6cd3349fec66c3736243a,8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639,bytes,AmazonS3,178.79.237.50, , , , ,2787830,https://m-3913s3.ll.dash.row.aiv-cdn.net/d/2$fhwDjmfg3JB979wVP6wZdGnp7HM~/ww_dub/0a61/5108/715d/429e-8447-30b214224894/a0794990-a8b1-44cf-8616-908fabb648b1_audio_350.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'x-amz-id-2': 'LM+X4bjpGyf9gowJAfkVIqCWko1pwqyxxkRxoVUcvWmNO+tu2tUmK5dPAY4YXCa2ZOsTkHMo9mg=', 'x-amz-request-id': '1AG1Z0QH9QHPBGPV', 'Vary': 'Origin, Access-Control-Request-Headers, Access-Control-Request-Method', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bb59fb5d856b45812adca8220302853ab30419c5', 'x-amz-meta-dv-checksum-md5': '11cce50f1ba6cd3349fec66c3736243a', 'x-amz-meta-dv-checksum-sha-256': '8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639', 'Accept-Ranges': 'bytes', 'Content-Type': 'video/mp4', 'Server': 'AmazonS3', 'X-LLID': '032ffe2fa864ec372a2ea6a37e5c6cf2', 'Age': '2787830', 'Date': 'Fri, 26 May 2023 00:44:47 GMT', 'Content-Length': '102369977', 'X-Server-IP': '178.79.237.50', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Range,x-amz-url-set-id', 'Access-Control-Allow-Methods': 'GET', 'Timing-Allow-Origin': '*', 'Access-Control-Max-Age': '86400', 'Access-Control-Expose-Headers': 'X-Server-IP,Location'}"
26-05-2023_02:45:06:098888,178.79.237.50,16.735885999992206,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', '91.206.52.217', '46.228.149.9', '87.248.216.248', '178.79.236.26', '178.79.237.50']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', 'swissix.zrh2.llnw.net', 'vl4.cra02.mxp1.llnw.net', 'lag17.fr4.mrs1.llnw.net', 'vl2024.dr02.mrs1.llnw.net', 'cds45.mrs.llnw.net']",12,video/mp4,102369977, ,"Fri, 26 May 2023 00:45:06 GMT", , ,INTELLIGENT_TIERING,AES256,bb59fb5d856b45812adca8220302853ab30419c5,11cce50f1ba6cd3349fec66c3736243a,8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639,bytes,AmazonS3,178.79.237.50, , , , ,2787849,https://m-3913s3.ll.dash.row.aiv-cdn.net/d/2$fhwDjmfg3JB979wVP6wZdGnp7HM~/ww_dub/0a61/5108/715d/429e-8447-30b214224894/a0794990-a8b1-44cf-8616-908fabb648b1_audio_350.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'x-amz-id-2': 'LM+X4bjpGyf9gowJAfkVIqCWko1pwqyxxkRxoVUcvWmNO+tu2tUmK5dPAY4YXCa2ZOsTkHMo9mg=', 'x-amz-request-id': '1AG1Z0QH9QHPBGPV', 'Vary': 'Origin, Access-Control-Request-Headers, Access-Control-Request-Method', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bb59fb5d856b45812adca8220302853ab30419c5', 'x-amz-meta-dv-checksum-md5': '11cce50f1ba6cd3349fec66c3736243a', 'x-amz-meta-dv-checksum-sha-256': '8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639', 'Accept-Ranges': 'bytes', 'Content-Type': 'video/mp4', 'Server': 'AmazonS3', 'X-LLID': '9b77ea020680833111d6f2ecb4fc6238', 'Age': '2787849', 'Date': 'Fri, 26 May 2023 00:45:06 GMT', 'Content-Length': '102369977', 'X-Server-IP': '178.79.237.50', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Range,x-amz-url-set-id', 'Access-Control-Allow-Methods': 'GET', 'Timing-Allow-Origin': '*', 'Access-Control-Max-Age': '86400', 'Access-Control-Expose-Headers': 'X-Server-IP,Location'}"
26-05-2023_02:45:25:130513,178.79.237.50,15.20073599999705,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', '91.206.52.217', '46.228.149.9', '87.248.216.248', '178.79.236.26', '178.79.237.50']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', 'swissix.zrh2.llnw.net', 'vl4.cra02.mxp1.llnw.net', 'lag17.fr4.mrs1.llnw.net', 'vl2024.dr02.mrs1.llnw.net', 'cds45.mrs.llnw.net']",12,video/mp4,102369977, ,"Fri, 26 May 2023 00:45:25 GMT", , ,INTELLIGENT_TIERING,AES256,bb59fb5d856b45812adca8220302853ab30419c5,11cce50f1ba6cd3349fec66c3736243a,8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639,bytes,AmazonS3,178.79.237.50, , , , ,2787868,https://m-3913s3.ll.dash.row.aiv-cdn.net/d/2$fhwDjmfg3JB979wVP6wZdGnp7HM~/ww_dub/0a61/5108/715d/429e-8447-30b214224894/a0794990-a8b1-44cf-8616-908fabb648b1_audio_350.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'x-amz-id-2': 'LM+X4bjpGyf9gowJAfkVIqCWko1pwqyxxkRxoVUcvWmNO+tu2tUmK5dPAY4YXCa2ZOsTkHMo9mg=', 'x-amz-request-id': '1AG1Z0QH9QHPBGPV', 'Vary': 'Origin, Access-Control-Request-Headers, Access-Control-Request-Method', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bb59fb5d856b45812adca8220302853ab30419c5', 'x-amz-meta-dv-checksum-md5': '11cce50f1ba6cd3349fec66c3736243a', 'x-amz-meta-dv-checksum-sha-256': '8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639', 'Accept-Ranges': 'bytes', 'Content-Type': 'video/mp4', 'Server': 'AmazonS3', 'X-LLID': 'c46b3c876cfcf75683781b3c438242a6', 'Age': '2787868', 'Date': 'Fri, 26 May 2023 00:45:25 GMT', 'Content-Length': '102369977', 'X-Server-IP': '178.79.237.50', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Range,x-amz-url-set-id', 'Access-Control-Allow-Methods': 'GET', 'Timing-Allow-Origin': '*', 'Access-Control-Max-Age': '86400', 'Access-Control-Expose-Headers': 'X-Server-IP,Location'}"
26-05-2023_02:45:36:821506,178.79.237.50,16.73503099999607,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', '91.206.52.217', '46.228.149.9', '87.248.216.248', '178.79.236.26', '178.79.237.50']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', 'swissix.zrh2.llnw.net', 'vl4.cra02.mxp1.llnw.net', 'lag17.fr4.mrs1.llnw.net', 'vl2024.dr02.mrs1.llnw.net', 'cds45.mrs.llnw.net']",12,video/mp4,102369977, ,"Fri, 26 May 2023 00:45:37 GMT", , ,INTELLIGENT_TIERING,AES256,bb59fb5d856b45812adca8220302853ab30419c5,11cce50f1ba6cd3349fec66c3736243a,8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639,bytes,AmazonS3,178.79.237.50, , , , ,2787880,https://m-3913s3.ll.dash.row.aiv-cdn.net/d/2$fhwDjmfg3JB979wVP6wZdGnp7HM~/ww_dub/0a61/5108/715d/429e-8447-30b214224894/a0794990-a8b1-44cf-8616-908fabb648b1_audio_350.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'x-amz-id-2': 'LM+X4bjpGyf9gowJAfkVIqCWko1pwqyxxkRxoVUcvWmNO+tu2tUmK5dPAY4YXCa2ZOsTkHMo9mg=', 'x-amz-request-id': '1AG1Z0QH9QHPBGPV', 'Vary': 'Origin, Access-Control-Request-Headers, Access-Control-Request-Method', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bb59fb5d856b45812adca8220302853ab30419c5', 'x-amz-meta-dv-checksum-md5': '11cce50f1ba6cd3349fec66c3736243a', 'x-amz-meta-dv-checksum-sha-256': '8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639', 'Accept-Ranges': 'bytes', 'Content-Type': 'video/mp4', 'Server': 'AmazonS3', 'X-LLID': '3b68bbde726a924fe3e7b367b667a1b4', 'Age': '2787880', 'Date': 'Fri, 26 May 2023 00:45:37 GMT', 'Content-Length': '102369977', 'X-Server-IP': '178.79.237.50', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Range,x-amz-url-set-id', 'Access-Control-Allow-Methods': 'GET', 'Timing-Allow-Origin': '*', 'Access-Control-Max-Age': '86400', 'Access-Control-Expose-Headers': 'X-Server-IP,Location'}"
26-05-2023_02:45:55:876751,178.79.237.50,16.768257999956404,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', '91.206.52.217', '46.228.149.9', '87.248.216.248', '178.79.236.26', '178.79.237.50']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', 'swissix.zrh2.llnw.net', 'vl4.cra02.mxp1.llnw.net', 'lag17.fr4.mrs1.llnw.net', 'vl2024.dr02.mrs1.llnw.net', 'cds45.mrs.llnw.net']",12,video/mp4,102369977, ,"Fri, 26 May 2023 00:45:56 GMT", , ,INTELLIGENT_TIERING,AES256,bb59fb5d856b45812adca8220302853ab30419c5,11cce50f1ba6cd3349fec66c3736243a,8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639,bytes,AmazonS3,178.79.237.50, , , , ,2787899,https://m-3913s3.ll.dash.row.aiv-cdn.net/d/2$fhwDjmfg3JB979wVP6wZdGnp7HM~/ww_dub/0a61/5108/715d/429e-8447-30b214224894/a0794990-a8b1-44cf-8616-908fabb648b1_audio_350.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'x-amz-id-2': 'LM+X4bjpGyf9gowJAfkVIqCWko1pwqyxxkRxoVUcvWmNO+tu2tUmK5dPAY4YXCa2ZOsTkHMo9mg=', 'x-amz-request-id': '1AG1Z0QH9QHPBGPV', 'Vary': 'Origin, Access-Control-Request-Headers, Access-Control-Request-Method', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bb59fb5d856b45812adca8220302853ab30419c5', 'x-amz-meta-dv-checksum-md5': '11cce50f1ba6cd3349fec66c3736243a', 'x-amz-meta-dv-checksum-sha-256': '8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639', 'Accept-Ranges': 'bytes', 'Content-Type': 'video/mp4', 'Server': 'AmazonS3', 'X-LLID': '60a279b2a2ad69055308257fcdfbe027', 'Age': '2787899', 'Date': 'Fri, 26 May 2023 00:45:56 GMT', 'Content-Length': '102369977', 'X-Server-IP': '178.79.237.50', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Range,x-amz-url-set-id', 'Access-Control-Allow-Methods': 'GET', 'Timing-Allow-Origin': '*', 'Access-Control-Max-Age': '86400', 'Access-Control-Expose-Headers': 'X-Server-IP,Location'}"
26-05-2023_02:46:14:941809,178.79.237.50,14.801331000001028,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', '91.206.52.217', '46.228.149.9', '87.248.216.248', '178.79.236.26', '178.79.237.50']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', 'swissix.zrh2.llnw.net', 'vl4.cra02.mxp1.llnw.net', 'lag17.fr4.mrs1.llnw.net', 'vl2024.dr02.mrs1.llnw.net', 'cds45.mrs.llnw.net']",12,video/mp4,102369977, ,"Fri, 26 May 2023 00:46:15 GMT", , ,INTELLIGENT_TIERING,AES256,bb59fb5d856b45812adca8220302853ab30419c5,11cce50f1ba6cd3349fec66c3736243a,8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639,bytes,AmazonS3,178.79.237.50, , , , ,2787918,https://m-3913s3.ll.dash.row.aiv-cdn.net/d/2$fhwDjmfg3JB979wVP6wZdGnp7HM~/ww_dub/0a61/5108/715d/429e-8447-30b214224894/a0794990-a8b1-44cf-8616-908fabb648b1_audio_350.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'x-amz-id-2': 'LM+X4bjpGyf9gowJAfkVIqCWko1pwqyxxkRxoVUcvWmNO+tu2tUmK5dPAY4YXCa2ZOsTkHMo9mg=', 'x-amz-request-id': '1AG1Z0QH9QHPBGPV', 'Vary': 'Origin, Access-Control-Request-Headers, Access-Control-Request-Method', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bb59fb5d856b45812adca8220302853ab30419c5', 'x-amz-meta-dv-checksum-md5': '11cce50f1ba6cd3349fec66c3736243a', 'x-amz-meta-dv-checksum-sha-256': '8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639', 'Accept-Ranges': 'bytes', 'Content-Type': 'video/mp4', 'Server': 'AmazonS3', 'X-LLID': 'dc0768c5a25c109e1055dc9240314a54', 'Age': '2787918', 'Date': 'Fri, 26 May 2023 00:46:15 GMT', 'Content-Length': '102369977', 'X-Server-IP': '178.79.237.50', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Range,x-amz-url-set-id', 'Access-Control-Allow-Methods': 'GET', 'Timing-Allow-Origin': '*', 'Access-Control-Max-Age': '86400', 'Access-Control-Expose-Headers': 'X-Server-IP,Location'}"
26-05-2023_02:46:33:932106,178.79.237.50,14.796769000042787,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', '91.206.52.217', '46.228.149.9', '87.248.216.248', '178.79.236.26', '178.79.237.50']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', 'swissix.zrh2.llnw.net', 'vl4.cra02.mxp1.llnw.net', 'lag17.fr4.mrs1.llnw.net', 'vl2024.dr02.mrs1.llnw.net', 'cds45.mrs.llnw.net']",12,video/mp4,102369977, ,"Fri, 26 May 2023 00:46:34 GMT", , ,INTELLIGENT_TIERING,AES256,bb59fb5d856b45812adca8220302853ab30419c5,11cce50f1ba6cd3349fec66c3736243a,8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639,bytes,AmazonS3,178.79.237.50, , , , ,2787937,https://m-3913s3.ll.dash.row.aiv-cdn.net/d/2$fhwDjmfg3JB979wVP6wZdGnp7HM~/ww_dub/0a61/5108/715d/429e-8447-30b214224894/a0794990-a8b1-44cf-8616-908fabb648b1_audio_350.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'x-amz-id-2': 'LM+X4bjpGyf9gowJAfkVIqCWko1pwqyxxkRxoVUcvWmNO+tu2tUmK5dPAY4YXCa2ZOsTkHMo9mg=', 'x-amz-request-id': '1AG1Z0QH9QHPBGPV', 'Vary': 'Origin, Access-Control-Request-Headers, Access-Control-Request-Method', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bb59fb5d856b45812adca8220302853ab30419c5', 'x-amz-meta-dv-checksum-md5': '11cce50f1ba6cd3349fec66c3736243a', 'x-amz-meta-dv-checksum-sha-256': '8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639', 'Accept-Ranges': 'bytes', 'Content-Type': 'video/mp4', 'Server': 'AmazonS3', 'X-LLID': '6064215ebb62811825c890048689348b', 'Age': '2787937', 'Date': 'Fri, 26 May 2023 00:46:34 GMT', 'Content-Length': '102369977', 'X-Server-IP': '178.79.237.50', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Range,x-amz-url-set-id', 'Access-Control-Allow-Methods': 'GET', 'Timing-Allow-Origin': '*', 'Access-Control-Max-Age': '86400', 'Access-Control-Expose-Headers': 'X-Server-IP,Location'}"
26-05-2023_02:46:45:590420,178.79.237.50,17.088510999997197,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', '91.206.52.217', '46.228.149.9', '87.248.216.248', '178.79.236.26', '178.79.237.50']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', 'swissix.zrh2.llnw.net', 'vl4.cra02.mxp1.llnw.net', 'lag17.fr4.mrs1.llnw.net', 'vl2024.dr02.mrs1.llnw.net', 'cds45.mrs.llnw.net']",12,video/mp4,102369977, ,"Fri, 26 May 2023 00:46:45 GMT", , ,INTELLIGENT_TIERING,AES256,bb59fb5d856b45812adca8220302853ab30419c5,11cce50f1ba6cd3349fec66c3736243a,8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639,bytes,AmazonS3,178.79.237.50, , , , ,2787948,https://m-3913s3.ll.dash.row.aiv-cdn.net/d/2$fhwDjmfg3JB979wVP6wZdGnp7HM~/ww_dub/0a61/5108/715d/429e-8447-30b214224894/a0794990-a8b1-44cf-8616-908fabb648b1_audio_350.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'x-amz-id-2': 'LM+X4bjpGyf9gowJAfkVIqCWko1pwqyxxkRxoVUcvWmNO+tu2tUmK5dPAY4YXCa2ZOsTkHMo9mg=', 'x-amz-request-id': '1AG1Z0QH9QHPBGPV', 'Vary': 'Origin, Access-Control-Request-Headers, Access-Control-Request-Method', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bb59fb5d856b45812adca8220302853ab30419c5', 'x-amz-meta-dv-checksum-md5': '11cce50f1ba6cd3349fec66c3736243a', 'x-amz-meta-dv-checksum-sha-256': '8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639', 'Accept-Ranges': 'bytes', 'Content-Type': 'video/mp4', 'Server': 'AmazonS3', 'X-LLID': '071cfc85612977812aa9a972a7baed00', 'Age': '2787948', 'Date': 'Fri, 26 May 2023 00:46:45 GMT', 'Content-Length': '102369977', 'X-Server-IP': '178.79.237.50', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Range,x-amz-url-set-id', 'Access-Control-Allow-Methods': 'GET', 'Timing-Allow-Origin': '*', 'Access-Control-Max-Age': '86400', 'Access-Control-Expose-Headers': 'X-Server-IP,Location'}"
26-05-2023_02:46:57:239550,178.79.237.50,17.36286499999551,"['192.168.1.1', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', '91.206.52.217', '46.228.149.9', '87.248.216.248', '178.79.236.26', '178.79.237.50']","['salt.box', '10.118.96.1', '10.80.128.241', '10.96.127.161', '213.55.155.5', '*', '*', 'swissix.zrh2.llnw.net', 'vl4.cra02.mxp1.llnw.net', 'lag17.fr4.mrs1.llnw.net', 'vl2024.dr02.mrs1.llnw.net', 'cds45.mrs.llnw.net']",12,video/mp4,102369977, ,"Fri, 26 May 2023 00:46:57 GMT", , ,INTELLIGENT_TIERING,AES256,bb59fb5d856b45812adca8220302853ab30419c5,11cce50f1ba6cd3349fec66c3736243a,8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639,bytes,AmazonS3,178.79.237.50, , , , ,2787960,https://m-3913s3.ll.dash.row.aiv-cdn.net/d/2$fhwDjmfg3JB979wVP6wZdGnp7HM~/ww_dub/0a61/5108/715d/429e-8447-30b214224894/a0794990-a8b1-44cf-8616-908fabb648b1_audio_350.mp4?amznDtid=AOAGZA014O5RE,media provided by PrimeVideo,"{'x-amz-id-2': 'LM+X4bjpGyf9gowJAfkVIqCWko1pwqyxxkRxoVUcvWmNO+tu2tUmK5dPAY4YXCa2ZOsTkHMo9mg=', 'x-amz-request-id': '1AG1Z0QH9QHPBGPV', 'Vary': 'Origin, Access-Control-Request-Headers, Access-Control-Request-Method', 'x-amz-storage-class': 'INTELLIGENT_TIERING', 'x-amz-server-side-encryption': 'AES256', 'x-amz-meta-dv-checksum-sha-1': 'bb59fb5d856b45812adca8220302853ab30419c5', 'x-amz-meta-dv-checksum-md5': '11cce50f1ba6cd3349fec66c3736243a', 'x-amz-meta-dv-checksum-sha-256': '8a85e1a0cb2352e7a8ee37f4856f699b159a0a7a192c33fc5ec37e5b05252639', 'Accept-Ranges': 'bytes', 'Content-Type': 'video/mp4', 'Server': 'AmazonS3', 'X-LLID': 'd62f51e577bdf76379cd2da4098370b5', 'Age': '2787960', 'Date': 'Fri, 26 May 2023 00:46:57 GMT', 'Content-Length': '102369977', 'X-Server-IP': '178.79.237.50', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Range,x-amz-url-set-id', 'Access-Control-Allow-Methods': 'GET', 'Timing-Allow-Origin': '*', 'Access-Control-Max-Age': '86400', 'Access-Control-Expose-Headers': 'X-Server-IP,Location'}"
